Date,Task,Processing Time (mins),Error Rate,Completion Rate,Manual Intervention
2023-11-17,Onboarding Documents,13,0.06576290801499203,0.9679670628090554,0.2437147675625747
2023-11-18,Application Review,25,0.04482603864627084,0.9311831715472787,0.23453460789191066
2023-11-18,Background Check,11,0.05514025856177148,0.939954516400928,0.13693432845381165
2023-11-18,Interview Scheduling,20,0.05317735453218786,0.9823055715343993,0.14062952554720265
2023-11-18,Offer Letter Creation,13,0.0618291819369194,0.9847402942002955,0.08517752164311052
2023-11-18,Onboarding Documents,35,0.012034565761344861,0.9560432602325422,0.06417189969879265
2023-11-19,Application Review,17,0.060498215639125275,0.961489466358597,0.11519446286419968
2023-11-19,Background Check,16,0.06229607274666189,0.9828860929816808,0.09601264712061774
2023-11-19,Interview Scheduling,13,0.03282925572950202,0.9268644893661014,0.19754957320182837
2023-11-19,Offer Letter Creation,37,0.02399690819000651,0.9823955604839801,0.06470594327299335
2023-11-19,Onboarding Documents,28,0.04390854011329826,0.9823342190720927,0.07898825439239317
2023-11-20,Application Review,39,0.052660348503659374,0.9324642535829032,0.12469701638282032
2023-11-20,Background Check,24,0.06038748512857292,0.9642414781831303,0.2451111782635667
2023-11-20,Interview Scheduling,16,0.03351239360052961,0.9222466216866281,0.16373316654511053
2023-11-20,Offer Letter Creation,18,0.019555104954374194,0.9796155956580296,0.14171578499410126
2023-11-20,Onboarding Documents,15,0.06322377081252874,0.9353897494975375,0.10903230250423548
2023-11-21,Application Review,15,0.06526828755154891,0.9646599449716002,0.17230561808582856
2023-11-21,Background Check,15,0.050468501209538504,0.9586928946513704,0.09594045890342345
2023-11-21,Interview Scheduling,23,0.06998816346022349,0.9542449378993655,0.24913286747998387
2023-11-21,Offer Letter Creation,28,0.04314422949097478,0.9523934041674581,0.052900771394398444
2023-11-21,Onboarding Documents,23,0.06153252013833742,0.9372657923947886,0.1154591894660126
2023-11-22,Application Review,28,0.025568462702837465,0.9849235776917935,0.23925047091986196
2023-11-22,Background Check,39,0.05015905494151731,0.9203554306868019,0.2460368082586291
2023-11-22,Interview Scheduling,11,0.07938914524723353,0.9713433411255661,0.15084326570275508
2023-11-22,Offer Letter Creation,23,0.04717852084042438,0.9535488537451636,0.2096035028944217
2023-11-22,Onboarding Documents,36,0.01685994425170791,0.9546699530395553,0.0666183047868117
2023-11-23,Application Review,34,0.010869609404513153,0.9712250398729985,0.23998677912057415
2023-11-23,Background Check,14,0.03508839771677054,0.9367343677232773,0.24979033185650334
2023-11-23,Interview Scheduling,10,0.04358480659747491,0.9413385621557102,0.19066089758170074
2023-11-23,Offer Letter Creation,37,0.04992665583126298,0.9608562077709208,0.24528415568894268
2023-11-23,Onboarding Documents,24,0.06402845054644103,0.981193932661559,0.1310720744504716
2023-11-24,Application Review,35,0.07100862596876496,0.9638767669536226,0.19078041260451423
2023-11-24,Background Check,10,0.07022678556972259,0.9249489014367875,0.22868688805513177
2023-11-24,Interview Scheduling,20,0.047164422886744085,0.9407612986848739,0.20057760219244564
2023-11-24,Offer Letter Creation,32,0.07622668454703008,0.9579704574515376,0.20889575065247185
2023-11-24,Onboarding Documents,35,0.057926562694215276,0.9634318648402341,0.11713893523180602
2023-11-25,Application Review,39,0.013836817264791974,0.9861725560851416,0.18493059331773298
2023-11-25,Background Check,38,0.013609380481896232,0.9468068496554446,0.14307057502736664
2023-11-25,Interview Scheduling,11,0.035589980078118366,0.9322687182230658,0.16175809160601146
2023-11-25,Offer Letter Creation,12,0.04925307459871173,0.9741502856040737,0.07768116143532339
2023-11-25,Onboarding Documents,20,0.026704289375054598,0.9279490375178507,0.14569869300332675
2023-11-26,Application Review,40,0.06265939981198576,0.9809791967804525,0.19056872309713657
2023-11-26,Background Check,34,0.062151170024737815,0.9357806058409249,0.12054233386804616
2023-11-26,Interview Scheduling,18,0.0452496180505743,0.9496050387576236,0.06089199939872201
2023-11-26,Offer Letter Creation,21,0.03416586072496135,0.9540358833603674,0.1553365198218224
2023-11-26,Onboarding Documents,13,0.04291146948700972,0.957233313526821,0.21507580359705608
2023-11-27,Application Review,38,0.03045850471882884,0.9634665887487696,0.20998077343896998
2023-11-27,Background Check,40,0.05852561612885976,0.988465911119143,0.22662606547121344
2023-11-27,Interview Scheduling,16,0.07243322493045426,0.9520511883952589,0.06603408067030087
2023-11-27,Offer Letter Creation,38,0.022516827435687836,0.9870779553574613,0.06538946197832363
2023-11-27,Onboarding Documents,15,0.02931599153460354,0.9687957477596163,0.14926574699654888
2023-11-28,Application Review,37,0.02429793109333615,0.9866473336809078,0.05453805371101117
2023-11-28,Background Check,23,0.07787022238797126,0.9579004470647909,0.0764054737596287
2023-11-28,Interview Scheduling,21,0.0394090981116161,0.9716396470749967,0.05429645969199657
2023-11-28,Offer Letter Creation,16,0.014406465601493142,0.9810255590538624,0.09646561270199346
2023-11-28,Onboarding Documents,40,0.04637343380694868,0.9435114158601942,0.1657409211140759
2023-11-29,Application Review,30,0.055223585852069455,0.9428414489629149,0.16867145101108452
2023-11-29,Background Check,32,0.04711163609425389,0.9583928098616595,0.14160141841185442
2023-11-29,Interview Scheduling,28,0.01923679763734143,0.9752543783296246,0.0843474250871952
2023-11-29,Offer Letter Creation,18,0.02587473566753431,0.9460331621613405,0.1076292585875835
2023-11-29,Onboarding Documents,37,0.013312325554964567,0.9447184626751151,0.14118530743750013
2023-11-30,Application Review,15,0.053304116090306754,0.9312552917735789,0.15706333709544923
2023-11-30,Background Check,15,0.07812442624773945,0.9787532173809989,0.1885718537937271
2023-11-30,Interview Scheduling,31,0.0656120096202488,0.9312878299255176,0.07338346696071543
2023-11-30,Offer Letter Creation,20,0.05021676196793576,0.9508622046428062,0.12393442866876213
2023-11-30,Onboarding Documents,16,0.04937410696967995,0.922428236205792,0.11338875290456796
2023-12-01,Application Review,21,0.02035609503167901,0.9513900367751021,0.24509313577800634
2023-12-01,Background Check,27,0.031109183866562702,0.9844303783159313,0.13091246624450226
2023-12-01,Interview Scheduling,25,0.06379627160859758,0.9863452337835942,0.23556225794586233
2023-12-01,Offer Letter Creation,14,0.010300601407218807,0.9716946486996874,0.24512020723135625
2023-12-01,Onboarding Documents,20,0.05530707664327022,0.940688980841441,0.22919549091134545
2023-12-02,Application Review,40,0.06279131590312931,0.989584601522691,0.1833775462911777
2023-12-02,Background Check,35,0.04956620604543436,0.9834816551548275,0.1384211068431801
2023-12-02,Interview Scheduling,32,0.017862093606701764,0.953528686337264,0.05801618268999947
2023-12-02,Offer Letter Creation,31,0.048567199320952055,0.9415657540540077,0.13032598438489734
2023-12-02,Onboarding Documents,36,0.025425535822049438,0.9450175484007126,0.11527329393481259
2023-12-03,Application Review,29,0.05489188569531204,0.9608402009073672,0.09442877140832447
2023-12-03,Background Check,39,0.0636966584582247,0.9337000971405089,0.06671791007878228
2023-12-03,Interview Scheduling,37,0.0411820657357159,0.9670090443419938,0.06747538741803094
2023-12-03,Offer Letter Creation,26,0.03760965290376174,0.9543325752187002,0.17063437492412004
2023-12-03,Onboarding Documents,26,0.07603815148713687,0.9835912865152482,0.12221297382944524
2023-12-04,Application Review,14,0.06011746406381045,0.9499348334660687,0.12722252364878528
2023-12-04,Background Check,10,0.029925525591853366,0.9445948523399679,0.24550472564336068
2023-12-04,Interview Scheduling,37,0.04927231077948141,0.9350986608933638,0.22756097531947544
2023-12-04,Offer Letter Creation,33,0.07948180160740527,0.9762579853160329,0.1077268036660408
2023-12-04,Onboarding Documents,35,0.060960046931544304,0.9828406527613718,0.1957211030966473
2023-12-05,Application Review,23,0.01976973808173691,0.9611026047308407,0.0672155948633541
2023-12-05,Background Check,16,0.031226179698280385,0.9891867699528247,0.15506020931398623
2023-12-05,Interview Scheduling,20,0.014628104681675951,0.9872066708754563,0.20122281070913733
2023-12-05,Offer Letter Creation,12,0.010463320751951966,0.964716419979995,0.10466577174442114
2023-12-05,Onboarding Documents,15,0.04890696914753614,0.9697172904741328,0.20104874955843705
2023-12-06,Application Review,14,0.023948029302212962,0.9782598606252958,0.10789263330976206
2023-12-06,Background Check,25,0.012956304010718647,0.977837381371405,0.21691704032601156
2023-12-06,Interview Scheduling,19,0.044587033980709866,0.9717899216148379,0.09490404431051017
2023-12-06,Offer Letter Creation,35,0.010171267247063498,0.938387391649275,0.24120531922661542
2023-12-06,Onboarding Documents,36,0.05455925817100616,0.9286923847032108,0.18318269236786144
2023-12-07,Application Review,19,0.03920097405132697,0.9544320552310014,0.18756863719938077
2023-12-07,Background Check,17,0.01199098094072063,0.9735302849069625,0.14861004500736735
2023-12-07,Interview Scheduling,12,0.05192239263795011,0.9453231657346681,0.14609718109007863
2023-12-07,Offer Letter Creation,23,0.07078421427349603,0.9639597233236872,0.14520814265945364
2023-12-07,Onboarding Documents,32,0.06727965562321885,0.9461241551181436,0.19659145411143258
2023-12-08,Application Review,10,0.06916960476463738,0.9313993062877344,0.0617020787986176
2023-12-08,Background Check,20,0.04227307775230861,0.9685298131367923,0.12147709304587372
2023-12-08,Interview Scheduling,11,0.029086924756180056,0.9493659803609349,0.2324209242390936
2023-12-08,Offer Letter Creation,21,0.013410043048038585,0.9404164868375128,0.17778930505561386
2023-12-08,Onboarding Documents,12,0.045970654514186374,0.9736509706375159,0.08664949948294368
2023-12-09,Application Review,13,0.05191337416085598,0.9316995144490888,0.11452137212819327
2023-12-09,Background Check,20,0.06787753976247937,0.9679477005898312,0.11021446179070915
2023-12-09,Interview Scheduling,31,0.05885772584516008,0.9453765874110783,0.1568840646446446
2023-12-09,Offer Letter Creation,21,0.06763203717813064,0.920902836468715,0.15363414925548102
2023-12-09,Onboarding Documents,21,0.06451654913978973,0.9488396153138721,0.234181475506407
2023-12-10,Application Review,15,0.017169250065470747,0.9308188440295816,0.09422270034488074
2023-12-10,Background Check,16,0.06565747166271486,0.9591058650086819,0.1879305658212545
2023-12-10,Interview Scheduling,40,0.0467956977279848,0.9572466957560055,0.1602225656841172
2023-12-10,Offer Letter Creation,34,0.0661806198058849,0.9492142380195439,0.2332062320059543
2023-12-10,Onboarding Documents,13,0.06731913208355196,0.984638682687406,0.14590364597471045
2023-12-11,Application Review,19,0.05837354924812764,0.9297309787362271,0.13838758154172653
2023-12-11,Background Check,29,0.04661847765334895,0.9879078018214044,0.08444143192454409
2023-12-11,Interview Scheduling,19,0.012013167605640104,0.9770201875887944,0.09447156955110203
2023-12-11,Offer Letter Creation,37,0.0585970965770271,0.9681633010198192,0.1114856647332671
2023-12-11,Onboarding Documents,16,0.019115277667922297,0.9255023473481563,0.18816362733099412
2023-12-12,Application Review,35,0.017820553596626747,0.9213164487796163,0.14685097896655502
2023-12-12,Background Check,23,0.012976185856346559,0.9275472167305313,0.20861103633014683
2023-12-12,Interview Scheduling,26,0.05152233201376026,0.9528357639038902,0.2317058596804924
2023-12-12,Offer Letter Creation,11,0.014637315281593845,0.9667310496473243,0.20091005429104508
2023-12-12,Onboarding Documents,35,0.018665548968366273,0.9621254380373514,0.16752060935076307
2023-12-13,Application Review,16,0.022934727720484473,0.9446073566529761,0.06815586260789182
2023-12-13,Background Check,37,0.06223386090941093,0.9394162962318615,0.16595027051543676
2023-12-13,Interview Scheduling,21,0.021239013521817816,0.9550444090713274,0.1957108178927845
2023-12-13,Offer Letter Creation,17,0.045343646033976046,0.9247835927228436,0.21391730096658124
2023-12-13,Onboarding Documents,34,0.010978901811083495,0.9351898653068156,0.08830950403848857
2023-12-14,Application Review,19,0.0220241423928456,0.9727812509804878,0.050865785738199804
2023-12-14,Background Check,33,0.016908000295581274,0.9349810770484314,0.15083905436291814
2023-12-14,Interview Scheduling,32,0.043230085266026945,0.9688693034742523,0.08702515578220163
2023-12-14,Offer Letter Creation,31,0.0770423415117913,0.932659397635102,0.12096446898773479
2023-12-14,Onboarding Documents,22,0.039686429314309206,0.9559975702012241,0.13151559399492363
2023-12-15,Application Review,34,0.07892289252578928,0.9286530781731988,0.07206323224265512
2023-12-15,Background Check,14,0.044707121427052895,0.9452875320563552,0.107654251988429
2023-12-15,Interview Scheduling,33,0.01284259941993174,0.9429680785131447,0.0731445213925557
2023-12-15,Offer Letter Creation,19,0.04198620365580369,0.9715322095292843,0.18740931149747825
2023-12-15,Onboarding Documents,36,0.041076910911583456,0.9587741123773884,0.10811786500358928
2023-12-16,Application Review,37,0.03995731646727732,0.9799741624658751,0.228950929404882
2023-12-16,Background Check,35,0.043297375781355354,0.9675391775795884,0.08585945667741574
2023-12-16,Interview Scheduling,31,0.044415386148144935,0.9273620319198511,0.13761167008081432
2023-12-16,Offer Letter Creation,31,0.05735630650781404,0.9283452490719835,0.12896229237411064
2023-12-16,Onboarding Documents,32,0.05133900626324087,0.9271205509595591,0.2350580631083662
2023-12-17,Application Review,15,0.014529728781131648,0.9882645245934728,0.11772632926741762
2023-12-17,Background Check,29,0.0690820650707654,0.9483002321317296,0.09657392775730658
2023-12-17,Interview Scheduling,23,0.060764035023284764,0.9394962832595198,0.1926987614720645
2023-12-17,Offer Letter Creation,28,0.051555497937709804,0.9729412060623206,0.21019684619282358
2023-12-17,Onboarding Documents,40,0.03801648702417918,0.9533078398307219,0.17063308648785772
2023-12-18,Application Review,22,0.07912662412164584,0.9557990160548862,0.07947481985092096
2023-12-18,Background Check,24,0.017562566761324585,0.9375482902247749,0.14945475642505557
2023-12-18,Interview Scheduling,30,0.07596821032034297,0.9220806462837178,0.19755967118271056
2023-12-18,Offer Letter Creation,36,0.014776007122318767,0.9674675208469661,0.24441451009973242
2023-12-18,Onboarding Documents,22,0.05232087468761434,0.9428869120083121,0.11055052224094682
2023-12-19,Application Review,29,0.016743354001730687,0.925356208132771,0.20032194930307406
2023-12-19,Background Check,34,0.04445312593498229,0.952621528090054,0.1087125862570006
2023-12-19,Interview Scheduling,25,0.04431752521794761,0.9383165691641768,0.11872312994224071
2023-12-19,Offer Letter Creation,37,0.047837029086525755,0.9212369274845766,0.20279298131406087
2023-12-19,Onboarding Documents,23,0.07160879696939693,0.9283393876020171,0.14002310382509112
2023-12-20,Application Review,37,0.03634355940654077,0.9521759367176792,0.05657195922265823
2023-12-20,Background Check,27,0.056158771889099846,0.9745567728669429,0.22694004581281424
2023-12-20,Interview Scheduling,15,0.044403572605160466,0.9294141769548668,0.1931446379260428
2023-12-20,Offer Letter Creation,25,0.06348077966017082,0.9598198656533041,0.14811074236047056
2023-12-20,Onboarding Documents,27,0.05797619169769785,0.9600547163403577,0.14518221104481133
2023-12-21,Application Review,37,0.020941766988247287,0.9239015988066565,0.10267819686933029
2023-12-21,Background Check,28,0.07796095308993636,0.9631857773464482,0.12055275405417497
2023-12-21,Interview Scheduling,19,0.032433794843403085,0.9219702890614603,0.05902369041472384
2023-12-21,Offer Letter Creation,36,0.03564870658830832,0.9766687399293781,0.16679339561894513
2023-12-21,Onboarding Documents,34,0.07239400233150058,0.9438879567134391,0.06947000984571604
2023-12-22,Application Review,21,0.07943618658941705,0.9488350721790556,0.06128984937256574
2023-12-22,Background Check,17,0.027332975167211483,0.9653657977420611,0.16850633335849902
2023-12-22,Interview Scheduling,39,0.058159388337917756,0.980825797254919,0.07289425930022338
2023-12-22,Offer Letter Creation,15,0.011379839313694658,0.9428281786487731,0.1421818772819158
2023-12-22,Onboarding Documents,37,0.03957311279895498,0.956033187606176,0.13423452566060257
2023-12-23,Application Review,10,0.05871709334015096,0.9611592463519912,0.24715295630174033
2023-12-23,Background Check,22,0.04992474784941268,0.9425694958126374,0.06954513461638474
2023-12-23,Interview Scheduling,25,0.017003967824283813,0.9672577906728803,0.1171934924971035
2023-12-23,Offer Letter Creation,26,0.06680200244146044,0.96671712885624,0.08332544358794075
2023-12-23,Onboarding Documents,19,0.03543340137496548,0.950519379259073,0.14939034228838116
2023-12-24,Application Review,37,0.07818750847205871,0.9252724826993542,0.22006685962652267
2023-12-24,Background Check,16,0.03011488913417501,0.9233271952779026,0.2492455386720906
2023-12-24,Interview Scheduling,22,0.06632221136847152,0.9637200603038234,0.24158821268671427
2023-12-24,Offer Letter Creation,32,0.06909308188016361,0.9266313530611286,0.11736761223281166
2023-12-24,Onboarding Documents,12,0.04964998063506929,0.95717445599488,0.13542117805740111
2023-12-25,Application Review,21,0.06569562245433265,0.9656075769488642,0.11036940292215276
2023-12-25,Background Check,35,0.030993631484387316,0.966441968812021,0.11267059326183347
2023-12-25,Interview Scheduling,23,0.03816106690159839,0.963747471318214,0.1406457210653428
2023-12-25,Offer Letter Creation,34,0.04832937421383008,0.9816627597905861,0.1755687873115117
2023-12-25,Onboarding Documents,26,0.07038968647314404,0.9603790306668301,0.09259056100369426
2023-12-26,Application Review,40,0.06767355994846344,0.9856672095709345,0.10358719071323115
2023-12-26,Background Check,30,0.04729035345185804,0.9630095608509647,0.20382383302872753
2023-12-26,Interview Scheduling,23,0.07542451537868493,0.9708630547961078,0.06197633225063917
2023-12-26,Offer Letter Creation,16,0.03549922684113732,0.9303420582177205,0.08009453080063092
2023-12-26,Onboarding Documents,31,0.06358710572882963,0.979088539708236,0.13205205249585683
2023-12-27,Application Review,37,0.06811500663891171,0.9245099270669738,0.0907116082995638
2023-12-27,Background Check,23,0.028685433102099214,0.9400931217910572,0.08211686202354226
2023-12-27,Interview Scheduling,31,0.052086258877285484,0.9484106157473761,0.0727117153256569
2023-12-27,Offer Letter Creation,16,0.011939292156629729,0.9757931332134159,0.11210811356329874
2023-12-27,Onboarding Documents,25,0.04918775073729841,0.9505293037708203,0.1793844102407331
2023-12-28,Application Review,11,0.02413933561112802,0.9390898374434572,0.05582837351917749
2023-12-28,Background Check,35,0.06624767280700831,0.9661069498848127,0.08519704437895688
2023-12-28,Interview Scheduling,37,0.012956266011782602,0.9705731798262069,0.20644674900160542
2023-12-28,Offer Letter Creation,11,0.07017088020410675,0.9258750678745906,0.17031994804438824
2023-12-28,Onboarding Documents,37,0.014450718783141983,0.9868561933822221,0.2293546488336239
2023-12-29,Application Review,31,0.056020142227413916,0.9263214404715796,0.23863242840738663
2023-12-29,Background Check,33,0.06899251870691188,0.9365228806274777,0.16419467588436665
2023-12-29,Interview Scheduling,26,0.0753054813179745,0.9565370291210353,0.21579631653490622
2023-12-29,Offer Letter Creation,40,0.06425811033851574,0.9567682096185279,0.14929022026742228
2023-12-29,Onboarding Documents,12,0.026665379866864472,0.9285593783417595,0.21133744912357677
2023-12-30,Application Review,20,0.06826339156108227,0.9716065447576087,0.2111683215921733
2023-12-30,Background Check,33,0.026515665542222608,0.949600829893802,0.07885558174075785
2023-12-30,Interview Scheduling,15,0.024987604676892185,0.939218313401664,0.13167511113629626
2023-12-30,Offer Letter Creation,37,0.05126366610761567,0.9543251006107248,0.12494099691453237
2023-12-30,Onboarding Documents,40,0.01790729427452606,0.9582021523242048,0.1449708248417652
2023-12-31,Application Review,17,0.07743207379759373,0.9815603478617901,0.23739445827143124
2023-12-31,Background Check,21,0.04326552465630313,0.9457417502067653,0.11163427981894346
2023-12-31,Interview Scheduling,30,0.07767636115376696,0.9624070313009371,0.2182945933035757
2023-12-31,Offer Letter Creation,31,0.06592589248612062,0.923827064025013,0.2334914576840441
2023-12-31,Onboarding Documents,31,0.026777308044648188,0.9586909532318139,0.11185370033822813
